X,Y,raw,label
77.25487727527394,68.67636887297641,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111100001111111111111111111111110000011111111111111111111111100001111111110011111001111110000111111110000111100011111100011111111000000100000111100001111111100000000000011110000111111110000000000001110000011111111000000000000000000001111111100000000000000000011111111110000000000000000001111111111110000000000000001111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,3
42.06882069773019,70.40237926191702,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100011111111111111111111111110000111111111111111111111110000011111111111111111111111001001111111111111111111111111100111111111111111111100000110011111111111111111110000000001111111111111111111000000000111111111111111110000100000011111111111111111000111000111111111111111111000011111111111111111111111100011111111111111111111111100011111111111111111111111110001111111111111111111111110000111111111111111111111111000011111111111111111111111100011111111111111111111111110001111111111111111111111111000111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111,5
80.4721892749269,75.32608808772491,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111110000111111111111111111111111000011111111111111111111111100001111111111111111111111110000111111111110000111111111000111111111110000001111111100011111111111000000111111110001111000111100000011111111000111000011111100001111111100011000000111111000111111110001100000011111100011111111000000000001111100001111111100000000000111110000111111111000000000001110000011111111100000000000010000001111111110000111000000000001111111111111111100000000000111111111111111111000000000111111111111111111100000000111111111111111111111000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,3
117.40642921790254,138.1063459827798,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000111111111111111111000000000001111111111111111000000000000111111111111111000000011100011111111111110000000011000001111111111100000000010000000111111111100000001110000000011111111110000011110000000001111111110000011110000010000111111110000011111000010000111111111000011111000000000111111111100011111100000000111111111111111111110000000011111111111111111111100000111111111111111111111110000111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6
134.63437877461854,104.0854219816818,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111100000000000000000111111111110000000000000000000011111111000000000000000000001111111111110000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
27.60291275054582,113.49838747733101,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111100000111111111111111111111100000011111111100011111111110000001111111000001111111111000001111110000000111111111100001111110000000111111111100001111110000000111111111110000111110000001111111111111000111100000011111111111111000011000000001111111111111100001100000001111111111111110000000000001111111111111111000000000111111111111111111100000000111111111111111111110000000111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,7
95.71041837362387,101.48906420079841,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000111111111111111111111110000001111111111111000111110000000111111111110000011111000110011111111111000011111100011001111111111000111111110001100111111111100011111111000100011111111110011111111100000001111111111001111111100010001111111111100011111110000000111111111110000000100000000111111111111000000000000000111111111111111000000000000111111111111111111000000000111111111111111111111111100111111111111111111111111110011111111111111111111111110001111111111111111111111111000111111111111111111111111100011111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111,2
113.62246939089776,61.67619737971924,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000011111111111111111111000000001111111111111111111100000000111111111111000011000001000011111111110000000000000000001111111111000000000000000001111111111100000000000000000111111111110001000000000001111111111110000100000000001111111111111000100000111111111111111111100000000011111111111111111110000000011111111111111111110000000111111111111111111111000000111111111111111111111100000111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,8
114.07342900913447,119.40949271088951,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000001111111111111111111000000000011111111111111100000000000000111111111111000000011111110011111111111000001110001111001111111111000011110000111100111111111000011111001111110011111111000011111000111110001111111100011111100011110000111111110011111111000000000111111111001111111110000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6
40.39847895168111,108.47403715313924,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111100011111111111111111111111100001111111111111111111111100000111111111100000011111000000111111111100000000111000001111111111100000000000000001111111111110001100000000011111111111111000110000000011111111111111100011000000011111111111111110000000011111111111111111111000000111111111111111111111110000011111111111111111111111100011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9
77.43349385845931,143.20300947513942,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000011111111111111111111110000000111111111111111111111000000000111111111111111111111000000000000111111111111111110000000000011111111111111111100000000001111111111111111111100000000111111111111111111111110000011111111111111111111110000011111111111111111111111000001111111111111111111111000001111111111111111111111100000111111111111111111111110000011111111111111111110000000000000111111111110000000000000000001111111111000000000000000000011111111100000000000000000000111111111000000000000000000011111111111111111111110000001111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4
75.72266919877313,29.172434709786693,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000011111111111111111111100000000111111111111111111000000000001111111111111111000000000000111111111111111000011111100001111111111111000001111110000111111111111000001111111000011111111111000000111111100001111111111100001111111110000111111111110000000111111000011111111110000000011111000011111111110000000011111100001111111110000000001111100001111111111000000011111100001111111111100000000011000000111111111110000000000000000111111111111100000000000000111111111111110000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0
48.641795555103506,105.67699851237217,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111110000000111100001111111111110000000011100000111111111100000011000000000111111111110000111000000001111111111110000111000000011111111111110001111000000111111111111111000111000000111111111111111100110000001111111111111111110000000001111111111111111111000000011111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9
135.60673359338784,65.75115187544381,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111110000000111111111111111111110000000011111111111111111110000000001111111111111111100000000011111111111111111100000000111111111111111111100000011111111111111111110000000011111111111111111100000000011111111111111111100000000111111111111111111100000000111111111111111111110000001111111111111111111111000001111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
118.14271840018779,106.61422081442826,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111100011111111111111110001111100001111111111111111000111110000111111111111111100011111000011111111111111110001111000011111111111111110001111100001111111111111110000111110000111111111111100000011111000111111111111000000000011100011111111110000000000000000001111111111000000000000000000111111111100000000000000000011111111111000111111111110001111111111111111111111111000111111111111111111111111100011111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
99.73506608019642,50.771813407400714,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111110000111111111111000011111100000001111111111100001111110000000011111111100000111100000000001111111110000011110000000000111111111000011110000000000011111111000001111000001100001111111100001111000001110000111111110000111000001110000011111111000011000001111000001111111100001100000111100000111111110000000000011100000111111111000000000011110000011111111110000000001111000001111111111000000001111100000111111111100000001111110000011111111111000011111111000011111111111111111111111100001111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2
69.89431930226105,112.67943704882512,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111100000001111111111111111111100000000011111111111111111110011100001111111111111111111111111000111111111111111111111111110011111100001111111111111111001100000000111111111111111100000000000111111111110000000000000111111111111100000000000001111111111111110000000000111111111111111111001111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4
75.43348686488869,57.33703810655186,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111000011111111110000011111111100000111111111000011111111110000011111111100001111111111000001111111110000111111111100000111111110000011000111110000011111111000011000001111000001111111100000100000111100000111111110000010000011110000011111111000001000001111000001111111100000000000011000000111111110000000000000000000111111111000000000000000000011111111100000000000000000011111111110000000000000000001111111111000000001000000001111111111110000001111000111111111111111100001111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,3
22.031023174321767,125.46641101210338,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111000001111111111111111111111100000111111111111111111111110000011111111111111111111111000001111111111111111111111100000111111111110011111111110000011111111000000111111111000001111111100000011111111100000111111100000000111111110000001111110000000011111111000000111100000000001111111100000011110000000000111111110000000110000000000011111111100000000000001100001111111110000000000001110000111111111000000000000111000011111111110000000001111100001111111111100000001111110000111111111110000001111111000011111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2
31.597189688406928,102.02308644373362,1111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111000011111000001111111111111100001111000000111111111111110001111000001111111111111110000111000001111111111111111000011000001111111111111111100001000000111111111111111110001000001111111111111111110001000001111111111111111111000000001111111111111111111100000001111111111111111111110000001111111111111111111111000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,7
88.07699847336505,107.36812537213493,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100011111111111111111111111110001111111111111111111111110000111111111111111111111111000111111111111111111111111100011111111111111111111111110001111111111111111111111111000111111111111111111111111100011000011111111111111111110001100001111111111111111111000100000111111111111111111100000000010000011111111111110000000000000000111111111111000000000000000011111111111100000000001100001111111111111000010001111000111111111111111111000111100011111111111111111100001100001111111111111111110000000000111111111111111111100000000011111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,3
115.63438872064279,57.92233510068713,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111000000111111111111111111110000000011111111111111111110000000001111111111111111110000011000111111111111111110000001000011111111111111111000001100001111111111111111000000000000111111110000000000000000000111111111000000000000000000111111111100000000000000001111111111110000100000111111111111111111000110000011111111111111111100010000011111111111111111110000000001111111111111111111000000001111111111111111111110000000111111111111111111111110000111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,8
109.53149504827509,128.17999021967628,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000111111111111111111100000000000111111111111110000000000000001111111111100000000011110000111111111000000011111110010011111111100001111111110001001111111100001111111110000000111111110011111111110000100011111111001111111111000100001111111100111111111100100001111111111111111111100000000111111111111111111111000001111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6
38.26459782782022,105.3236101349126,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111001111111111111111111111111000111111111111111111111111000011111111111111111111110000011111111111111111111111000001111111111100000111110000001111111111100000001110000001111111111110000000100000011111111111110000000000000011111111111111000100000000111111111111111100000000000111111111111111110000000000011111111111111111000000000111111111111111111100000000111111111111111111110000001111111111111111111111100011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9
80.53964922474714,38.47911240308229,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000111111111111111111110000000001111111111111100000000000000011111111111110000000000000001111111111000000000000000000111111111100000000111110000011111111000000000011110000001111111100000011111100000011111111110000011111100000001111111111000001100000000000111111111100000000000000011111111111110000000000000001111111111111100000000000111111111111111110000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0
47.385942666472566,70.87279069045297,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111000111111111111111111111111100011111111111111111111111111001111111111111111111100111100111111111111111111110001110011111111111111111110001110001111111111111111100001111001111111111111111100000111000111111111111111000000111000111111111111111100000000000011111111111111110001000000011111111111111110001110000111111111111111111000111111111111111111111111100011111111111111111111111100011111111111111111111111110001111111111111111111111111000111111111111111111111111100111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5
115.39781384994431,124.74414556259823,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000010011111111111111111100000000000111111111111111000000000000001111111111110000000000000000111111111110000000000000000001111111100000000000000000000111111110000000111000000000011111111000001111100000000001111111100000111110000000000111111111000111111100000000011111111111111111110000000001111111111111111111100000001111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6
80.00909567808405,36.81030720848749,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000001111111111111111100000000000011111111111111100000000000001111111111111110000000000000111111111111100000000000000011111111111110000001001000001111111111000000001111100000111111111100000011111110000011111111000000001111100000011111111100000000111110000011111111110000000000000000001111111111000000000000000001111111111100000000000000011111111111111110000000000011111111111111111100000000111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0
47.6517363974318,128.67307998599466,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111000011111100111111111111111100011111100001111111111111110001111110000111111111111111000111111000011111111111111100011111100011111111111111110001111110001111111111111111000111110000111111111111111100011111000011111111111111110001111100001111111111111111000000000000000000111111111100000000000000000011111111110000000000000000001111111111100000000011111111111111111111111111001111111111111111111111111000111111111111111111111111100011111111111111111111111110001111111111111111111111111001111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,7
113.39378338487086,132.63562823525098,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111110000000001111111111111110000000000000011111111111110000000000000001111111111100000000011110000011111111100000000111110000000111111110000000111110000000011111111000000111000000000001111111100011111000000000011111111111111111000000100001111111111111111100000100000111111111111111110000000000111111111111111111000000001111111111111111111110000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6
135.2363207503429,93.68100915052797,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000111111111000000000000000000011111111000000000000000000001111111100000000000000000001111111110000000000111111111111111111100011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
108.21159345850339,70.36883836930885,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111110000001111111111110000011100000000111111111110000000100000000011111111110000000000000110001111111111000000000000111000111111111000011000000111000011111111100000100000000000011111111110000000000000000001111111111000000000100000011111111111110000000111100111111111111100000000111111111111111111110000001111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,8
44.363892222086484,122.14939367464153,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111110011111111111111111111111110001111111111111111111111111000111111111111111111111111000011111111111111111111111100011111111111111001111111100001111111110000000111111110001111100000000000011111111000000000000000001111111111100000000000111111111111111110000000011111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,7
44.38016267239032,112.85115152571143,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111100011111111110001111111111000000111111100000111111111000000001111000000011111111000011000110000000111111111100011100010000001111111111110000010000000011111111111111000000000000111111111111111100000000001111111111111111110000000111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9
83.35643873509143,90.66165481470928,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111000111111111111111111111111100011111111111111111111111110001111111111111111111111111000111111111111111111111111100011111000111111100111111110001111000011111110011111111000111000001111111001111111100011000000011111000111111110000000010001110000111111111100000011000110000011111111110000111100000000111111111111111111111000000111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,3
56.629595456699874,112.23583596887967,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000001111111111111111111110000000111111111111111111110000000011111111111111111110000000001111111000111111111000011000111111100011111111000011100011111000001111111100001100001110000000111111110001100001000000001111111111001100000000000011111111111100000000000000111111111111110000000000001111111111111111000000000111111111111111111100000001111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9
100.95469866469055,75.02672930755249,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111000000111111111111111111111100000011110000001111111111100010001100000000011111111110001100010000000001111111101000110000000011100111111110000011100001111110011111111000001110000011111001111111100000000000000111000111111110000000001100000000011111111000000001111000000011111111100000001111110000011111111111000001111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,8
49.83725829797178,76.46822886121109,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111110000111111111111111111111111000011111111111111110000111100001111111111111110000011111000111111111111110000000111100011111111111111000100011100011111111111111111110000100001111111111111111111000000000111111111111100011110000000111111111111100011111100000111111111111110001111111111111111111111110000111111111111111111111111000011111111111111111111111100001111111111111111111111110001111111111111111111111111000111111111111111111111111100011111111111111111111111110001111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111,5
79.89105343496647,83.39410060236379,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000111111111111111111110000000001111111000111111111000000000111111100011111111100011100011111110001111111110000000001111111000011111111000000000011111110001111111111000000000111111000111111111111110000000000000011111111111111110000000000001111111111111111111000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9
